,time,red,blue,green,clear
125,1.787255048751831,51080.0,40216.0,31031.0,65535.0
126,1.799220085144043,51080.0,40216.0,31031.0,65535.0
127,1.813265323638916,51080.0,40216.0,31031.0,65535.0
128,1.8274750709533691,51080.0,40216.0,31031.0,65535.0
129,1.8413200378417969,51076.0,40260.0,31152.0,65535.0
130,1.856456995010376,51076.0,40260.0,31152.0,65535.0
131,1.8703312873840332,51076.0,40260.0,31152.0,65535.0
132,1.8853931427001953,51076.0,40260.0,31152.0,65535.0
133,1.9002602100372314,51076.0,40260.0,31152.0,65535.0
134,1.9152860641479492,51076.0,40260.0,31152.0,65535.0
135,1.9294772148132324,51076.0,40260.0,31152.0,65535.0
136,1.943260908126831,51076.0,40260.0,31152.0,65535.0
137,1.9582972526550293,51076.0,40260.0,31152.0,65535.0
138,1.972254991531372,51076.0,40260.0,31152.0,65535.0
139,1.9842851161956787,51076.0,40260.0,31152.0,65535.0
140,1.998277187347412,51051.0,40191.0,31015.0,65535.0
141,2.012327194213867,51051.0,40191.0,31015.0,65535.0
142,2.025231122970581,51051.0,40191.0,31015.0,65535.0
143,2.039236068725586,51051.0,40191.0,31015.0,65535.0
144,2.054436206817627,51051.0,40191.0,31015.0,65535.0
145,2.0693440437316895,51051.0,40191.0,31015.0,65535.0
146,2.0832772254943848,51051.0,40191.0,31015.0,65535.0
147,2.0963101387023926,51051.0,40191.0,31015.0,65535.0
148,2.110361099243164,51051.0,40191.0,31015.0,65535.0
149,2.125263214111328,51051.0,40191.0,31015.0,65535.0
150,2.1372811794281006,51051.0,40191.0,31015.0,65535.0
151,2.1513071060180664,51057.0,40238.0,31148.0,65535.0
152,2.164485216140747,51057.0,40238.0,31148.0,65535.0
153,2.1784250736236572,51057.0,40238.0,31148.0,65535.0
154,2.193732261657715,51057.0,40238.0,31148.0,65535.0
155,2.208404064178467,51057.0,40238.0,31148.0,65535.0
156,2.222412109375,51057.0,40238.0,31148.0,65535.0
157,2.2364001274108887,51057.0,40238.0,31148.0,65535.0
158,2.249478340148926,51057.0,40238.0,31148.0,65535.0
159,2.2634341716766357,51057.0,40238.0,31148.0,65535.0
160,2.2764689922332764,51057.0,40238.0,31148.0,65535.0
161,2.29148006439209,51057.0,40238.0,31148.0,65535.0
162,2.3045401573181152,51066.0,40210.0,31025.0,65535.0
163,2.318570137023926,51066.0,40210.0,31025.0,65535.0
164,2.3334391117095947,51066.0,40210.0,31025.0,65535.0
165,2.348497152328491,51066.0,40210.0,31025.0,65535.0
166,2.361462116241455,51066.0,40210.0,31025.0,65535.0
167,2.3744001388549805,51066.0,40210.0,31025.0,65535.0
