,filename,reduced_filename,pixel_mean,pixel_min,pixel_max
36,H10_R3D_STC_w435.tif,gelatin_plate_2_stitched/H10_R3D_STC_w435_reduced.jpg,8428.849832931463,0,65535
37,H10_R3D_STC_w-50.tif,gelatin_plate_2_stitched/H10_R3D_STC_w-50_reduced.jpg,19731.555580469947,0,60492
38,H10_R3D_STC_w525.tif,gelatin_plate_2_stitched/H10_R3D_STC_w525_reduced.jpg,3492.8003414417417,0,35670
39,H10_R3D_STC_w597.tif,gelatin_plate_2_stitched/H10_R3D_STC_w597_reduced.jpg,2951.4545382865267,0,9494
40,H11_R3D_STC_w435.tif,gelatin_plate_2_stitched/H11_R3D_STC_w435_reduced.jpg,7548.525822339327,0,65535
41,H11_R3D_STC_w-50.tif,gelatin_plate_2_stitched/H11_R3D_STC_w-50_reduced.jpg,18580.56168118511,0,65535
42,H11_R3D_STC_w525.tif,gelatin_plate_2_stitched/H11_R3D_STC_w525_reduced.jpg,1291.4991379702267,0,65535
43,H11_R3D_STC_w597.tif,gelatin_plate_2_stitched/H11_R3D_STC_w597_reduced.jpg,4694.726413125995,0,26812
44,H12_R3D_STC_w435.tif,gelatin_plate_2_stitched/H12_R3D_STC_w435_reduced.jpg,7550.221021279945,0,65535
45,H12_R3D_STC_w-50.tif,gelatin_plate_2_stitched/H12_R3D_STC_w-50_reduced.jpg,12747.28782240346,0,55206
46,H12_R3D_STC_w525.tif,gelatin_plate_2_stitched/H12_R3D_STC_w525_reduced.jpg,4797.722171751752,0,65535
47,H12_R3D_STC_w597.tif,gelatin_plate_2_stitched/H12_R3D_STC_w597_reduced.jpg,3571.9314755816863,0,64780
48,G1_R3D_STC_w435.tif,gelatin_plate_2_stitched/G1_R3D_STC_w435_reduced.jpg,871.9510088403871,0,65535
49,G1_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G1_R3D_STC_w-50_reduced.jpg,12045.336866620795,0,38981
50,G1_R3D_STC_w525.tif,gelatin_plate_2_stitched/G1_R3D_STC_w525_reduced.jpg,1470.4518725842518,0,22405
51,G1_R3D_STC_w597.tif,gelatin_plate_2_stitched/G1_R3D_STC_w597_reduced.jpg,2787.96724640228,0,11861
52,G2_R3D_STC_w435.tif,gelatin_plate_2_stitched/G2_R3D_STC_w435_reduced.jpg,734.4570470307664,0,65535
53,G2_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G2_R3D_STC_w-50_reduced.jpg,10804.531963427933,0,33802
54,G2_R3D_STC_w525.tif,gelatin_plate_2_stitched/G2_R3D_STC_w525_reduced.jpg,1951.5248198595373,0,65535
55,G2_R3D_STC_w597.tif,gelatin_plate_2_stitched/G2_R3D_STC_w597_reduced.jpg,1824.8988280730416,0,16026
56,G3_R3D_STC_w435.tif,gelatin_plate_2_stitched/G3_R3D_STC_w435_reduced.jpg,496.9128593619086,0,65535
57,G3_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G3_R3D_STC_w-50_reduced.jpg,23062.491420840463,0,54140
58,G3_R3D_STC_w525.tif,gelatin_plate_2_stitched/G3_R3D_STC_w525_reduced.jpg,1426.1502529313336,0,12426
59,G3_R3D_STC_w597.tif,gelatin_plate_2_stitched/G3_R3D_STC_w597_reduced.jpg,2624.177797062332,0,7163
60,G4_R3D_STC_w435.tif,gelatin_plate_2_stitched/G4_R3D_STC_w435_reduced.jpg,1171.3449785717473,0,65535
61,G4_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G4_R3D_STC_w-50_reduced.jpg,23911.400209578005,0,65535
62,G4_R3D_STC_w525.tif,gelatin_plate_2_stitched/G4_R3D_STC_w525_reduced.jpg,1132.4947776116662,0,28154
63,G4_R3D_STC_w597.tif,gelatin_plate_2_stitched/G4_R3D_STC_w597_reduced.jpg,3943.360943645842,0,8289
64,G5_R3D_STC_w435.tif,gelatin_plate_2_stitched/G5_R3D_STC_w435_reduced.jpg,22740.88829875211,0,65535
65,G5_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G5_R3D_STC_w-50_reduced.jpg,16176.76731728128,0,65535
66,G5_R3D_STC_w525.tif,gelatin_plate_2_stitched/G5_R3D_STC_w525_reduced.jpg,6935.0624722778675,0,65535
67,G5_R3D_STC_w597.tif,gelatin_plate_2_stitched/G5_R3D_STC_w597_reduced.jpg,5421.6921237287115,0,27628
68,G6_R3D_STC_w435.tif,gelatin_plate_2_stitched/G6_R3D_STC_w435_reduced.jpg,746.3815883478068,0,65535
69,G6_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G6_R3D_STC_w-50_reduced.jpg,3181.916329025813,0,7676
70,G6_R3D_STC_w525.tif,gelatin_plate_2_stitched/G6_R3D_STC_w525_reduced.jpg,860.7524206926807,0,47684
71,G6_R3D_STC_w597.tif,gelatin_plate_2_stitched/G6_R3D_STC_w597_reduced.jpg,3381.13420062317,0,8233
72,G7_R3D_STC_w435.tif,gelatin_plate_2_stitched/G7_R3D_STC_w435_reduced.jpg,38182.00085807418,0,65535
73,G7_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G7_R3D_STC_w-50_reduced.jpg,3966.2560589968125,0,17413
74,G7_R3D_STC_w525.tif,gelatin_plate_2_stitched/G7_R3D_STC_w525_reduced.jpg,8150.5277929379645,0,65535
75,G7_R3D_STC_w597.tif,gelatin_plate_2_stitched/G7_R3D_STC_w597_reduced.jpg,2809.0366892307907,0,61980
76,G8_R3D_STC_w435.tif,gelatin_plate_2_stitched/G8_R3D_STC_w435_reduced.jpg,20863.844148186738,0,65535
77,G8_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G8_R3D_STC_w-50_reduced.jpg,15818.144159204392,0,60865
78,G8_R3D_STC_w525.tif,gelatin_plate_2_stitched/G8_R3D_STC_w525_reduced.jpg,10050.790315061611,0,65535
79,G8_R3D_STC_w597.tif,gelatin_plate_2_stitched/G8_R3D_STC_w597_reduced.jpg,3797.2982902544354,0,36292
80,G9_R3D_STC_w435.tif,gelatin_plate_2_stitched/G9_R3D_STC_w435_reduced.jpg,5476.57965857619,0,65535
81,G9_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G9_R3D_STC_w-50_reduced.jpg,20481.118766442753,0,65535
82,G9_R3D_STC_w525.tif,gelatin_plate_2_stitched/G9_R3D_STC_w525_reduced.jpg,1197.586078639773,0,65535
83,G9_R3D_STC_w597.tif,gelatin_plate_2_stitched/G9_R3D_STC_w597_reduced.jpg,2131.686791190224,0,19112
84,G10_R3D_STC_w435.tif,gelatin_plate_2_stitched/G10_R3D_STC_w435_reduced.jpg,21185.724489598946,0,65535
85,G10_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G10_R3D_STC_w-50_reduced.jpg,18157.335515732142,0,65535
86,G10_R3D_STC_w525.tif,gelatin_plate_2_stitched/G10_R3D_STC_w525_reduced.jpg,4216.359539804948,0,65535
87,G10_R3D_STC_w597.tif,gelatin_plate_2_stitched/G10_R3D_STC_w597_reduced.jpg,2166.0816434940843,0,45294
88,G11_R3D_STC_w435.tif,gelatin_plate_2_stitched/G11_R3D_STC_w435_reduced.jpg,21166.970385229863,0,65535
89,G11_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G11_R3D_STC_w-50_reduced.jpg,15305.90408953255,0,61772
90,G11_R3D_STC_w525.tif,gelatin_plate_2_stitched/G11_R3D_STC_w525_reduced.jpg,3112.0896312143063,0,65535
91,G11_R3D_STC_w597.tif,gelatin_plate_2_stitched/G11_R3D_STC_w597_reduced.jpg,3900.480630879401,0,24462
92,G12_R3D_STC_w435.tif,gelatin_plate_2_stitched/G12_R3D_STC_w435_reduced.jpg,16797.111393001505,0,65535
93,G12_R3D_STC_w-50.tif,gelatin_plate_2_stitched/G12_R3D_STC_w-50_reduced.jpg,6283.631745727772,0,27875
94,G12_R3D_STC_w525.tif,gelatin_plate_2_stitched/G12_R3D_STC_w525_reduced.jpg,4118.538997901002,0,65535
95,G12_R3D_STC_w597.tif,gelatin_plate_2_stitched/G12_R3D_STC_w597_reduced.jpg,3268.6918944623876,0,34059
96,F1_R3D_STC_w435.tif,gelatin_plate_2_stitched/F1_R3D_STC_w435_reduced.jpg,1046.9504641812375,0,65535
97,F1_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F1_R3D_STC_w-50_reduced.jpg,4399.896562756157,0,17972
98,F1_R3D_STC_w525.tif,gelatin_plate_2_stitched/F1_R3D_STC_w525_reduced.jpg,858.0039409863103,0,65535
99,F1_R3D_STC_w597.tif,gelatin_plate_2_stitched/F1_R3D_STC_w597_reduced.jpg,4728.10860559874,0,11238
100,F2_R3D_STC_w435.tif,gelatin_plate_2_stitched/F2_R3D_STC_w435_reduced.jpg,1169.1395411519602,0,65535
101,F2_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F2_R3D_STC_w-50_reduced.jpg,8657.825807671978,0,54606
102,F2_R3D_STC_w525.tif,gelatin_plate_2_stitched/F2_R3D_STC_w525_reduced.jpg,957.0455480245703,0,65535
103,F2_R3D_STC_w597.tif,gelatin_plate_2_stitched/F2_R3D_STC_w597_reduced.jpg,2794.8028216793223,0,7313
104,F3_R3D_STC_w435.tif,gelatin_plate_2_stitched/F3_R3D_STC_w435_reduced.jpg,478.6667863981517,0,16945
105,F3_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F3_R3D_STC_w-50_reduced.jpg,13053.297257685748,0,34703
106,F3_R3D_STC_w525.tif,gelatin_plate_2_stitched/F3_R3D_STC_w525_reduced.jpg,730.9902790973351,0,3852
107,F3_R3D_STC_w597.tif,gelatin_plate_2_stitched/F3_R3D_STC_w597_reduced.jpg,2376.967781752595,0,65535
108,F4_R3D_STC_w435.tif,gelatin_plate_2_stitched/F4_R3D_STC_w435_reduced.jpg,1782.996675506456,0,65535
109,F4_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F4_R3D_STC_w-50_reduced.jpg,16030.074570229808,0,33083
110,F4_R3D_STC_w525.tif,gelatin_plate_2_stitched/F4_R3D_STC_w525_reduced.jpg,1003.6288503372435,0,65535
111,F4_R3D_STC_w597.tif,gelatin_plate_2_stitched/F4_R3D_STC_w597_reduced.jpg,2384.7414348432703,0,6726
112,F5_R3D_STC_w435.tif,gelatin_plate_2_stitched/F5_R3D_STC_w435_reduced.jpg,490.3404601739555,0,15031
113,F5_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F5_R3D_STC_w-50_reduced.jpg,12689.311930915048,0,48549
114,F5_R3D_STC_w525.tif,gelatin_plate_2_stitched/F5_R3D_STC_w525_reduced.jpg,928.8534823903739,0,2815
115,F5_R3D_STC_w597.tif,gelatin_plate_2_stitched/F5_R3D_STC_w597_reduced.jpg,2636.7804392841913,0,59444
116,F6_R3D_STC_w435.tif,gelatin_plate_2_stitched/F6_R3D_STC_w435_reduced.jpg,736.413610265815,0,41155
117,F6_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F6_R3D_STC_w-50_reduced.jpg,4851.343032023131,0,15402
118,F6_R3D_STC_w525.tif,gelatin_plate_2_stitched/F6_R3D_STC_w525_reduced.jpg,1127.0534811034868,0,3013
119,F6_R3D_STC_w597.tif,gelatin_plate_2_stitched/F6_R3D_STC_w597_reduced.jpg,2010.43408210825,0,65535
120,F7_R3D_STC_w435.tif,gelatin_plate_2_stitched/F7_R3D_STC_w435_reduced.jpg,427.75733127459523,0,4331
121,F7_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F7_R3D_STC_w-50_reduced.jpg,7879.956074639875,0,22386
122,F7_R3D_STC_w525.tif,gelatin_plate_2_stitched/F7_R3D_STC_w525_reduced.jpg,1182.2133148566581,0,3077
123,F7_R3D_STC_w597.tif,gelatin_plate_2_stitched/F7_R3D_STC_w597_reduced.jpg,2328.4737578401223,0,56393
124,F8_R3D_STC_w435.tif,gelatin_plate_2_stitched/F8_R3D_STC_w435_reduced.jpg,25189.00750228818,0,65535
125,F8_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F8_R3D_STC_w-50_reduced.jpg,7614.163098411738,0,65535
126,F8_R3D_STC_w525.tif,gelatin_plate_2_stitched/F8_R3D_STC_w525_reduced.jpg,7849.812998108381,0,65535
127,F8_R3D_STC_w597.tif,gelatin_plate_2_stitched/F8_R3D_STC_w597_reduced.jpg,2958.8013862464045,0,30973
128,F9_R3D_STC_w435.tif,gelatin_plate_2_stitched/F9_R3D_STC_w435_reduced.jpg,1876.258551233033,0,65535
129,F9_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F9_R3D_STC_w-50_reduced.jpg,10368.433391513992,0,31655
130,F9_R3D_STC_w525.tif,gelatin_plate_2_stitched/F9_R3D_STC_w525_reduced.jpg,2294.462520493941,0,65535
131,F9_R3D_STC_w597.tif,gelatin_plate_2_stitched/F9_R3D_STC_w597_reduced.jpg,2432.655866185258,0,6390
132,F10_R3D_STC_w435.tif,gelatin_plate_2_stitched/F10_R3D_STC_w435_reduced.jpg,1412.0056209805216,0,65535
133,F10_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F10_R3D_STC_w-50_reduced.jpg,4447.612286043151,0,12703
134,F10_R3D_STC_w525.tif,gelatin_plate_2_stitched/F10_R3D_STC_w525_reduced.jpg,1588.9531233172238,0,24749
135,F10_R3D_STC_w597.tif,gelatin_plate_2_stitched/F10_R3D_STC_w597_reduced.jpg,2305.113611457768,0,13123
136,F11_R3D_STC_w435.tif,gelatin_plate_2_stitched/F11_R3D_STC_w435_reduced.jpg,758.3256641365974,0,65535
137,F11_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F11_R3D_STC_w-50_reduced.jpg,8299.376615003775,0,23433
138,F11_R3D_STC_w525.tif,gelatin_plate_2_stitched/F11_R3D_STC_w525_reduced.jpg,1582.8693410062044,0,25107
139,F11_R3D_STC_w597.tif,gelatin_plate_2_stitched/F11_R3D_STC_w597_reduced.jpg,2897.647374655349,0,11705
140,F12_R3D_STC_w435.tif,gelatin_plate_2_stitched/F12_R3D_STC_w435_reduced.jpg,7616.983584568156,0,65535
141,F12_R3D_STC_w-50.tif,gelatin_plate_2_stitched/F12_R3D_STC_w-50_reduced.jpg,3859.1243856036995,0,35962
142,F12_R3D_STC_w525.tif,gelatin_plate_2_stitched/F12_R3D_STC_w525_reduced.jpg,7988.529602069188,0,65535
143,F12_R3D_STC_w597.tif,gelatin_plate_2_stitched/F12_R3D_STC_w597_reduced.jpg,2327.541667084202,0,65535
144,E1_R3D_STC_w435.tif,gelatin_plate_2_stitched/E1_R3D_STC_w435_reduced.jpg,863.1236592772273,0,65535
145,E1_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E1_R3D_STC_w-50_reduced.jpg,2994.057188867878,0,65535
146,E1_R3D_STC_w525.tif,gelatin_plate_2_stitched/E1_R3D_STC_w525_reduced.jpg,425.07467178313294,0,65535
147,E1_R3D_STC_w597.tif,gelatin_plate_2_stitched/E1_R3D_STC_w597_reduced.jpg,3055.901460258236,0,8330
148,E2_R3D_STC_w435.tif,gelatin_plate_2_stitched/E2_R3D_STC_w435_reduced.jpg,404.48721965506996,0,63889
149,E2_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E2_R3D_STC_w-50_reduced.jpg,1974.6688065735882,0,4745
150,E2_R3D_STC_w525.tif,gelatin_plate_2_stitched/E2_R3D_STC_w525_reduced.jpg,1685.5966107296217,0,22634
151,E2_R3D_STC_w597.tif,gelatin_plate_2_stitched/E2_R3D_STC_w597_reduced.jpg,2565.6128946510958,0,7063
152,E3_R3D_STC_w435.tif,gelatin_plate_2_stitched/E3_R3D_STC_w435_reduced.jpg,452.2877096426135,0,61942
153,E3_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E3_R3D_STC_w-50_reduced.jpg,4084.340507008208,0,10670
154,E3_R3D_STC_w525.tif,gelatin_plate_2_stitched/E3_R3D_STC_w525_reduced.jpg,2060.6775785024874,0,6410
155,E3_R3D_STC_w597.tif,gelatin_plate_2_stitched/E3_R3D_STC_w597_reduced.jpg,3866.9802959914205,0,8378
156,E4_R3D_STC_w435.tif,gelatin_plate_2_stitched/E4_R3D_STC_w435_reduced.jpg,505.9586936397503,0,65535
157,E4_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E4_R3D_STC_w-50_reduced.jpg,3323.035813224579,0,39406
158,E4_R3D_STC_w525.tif,gelatin_plate_2_stitched/E4_R3D_STC_w525_reduced.jpg,744.7616064559962,0,3034
159,E4_R3D_STC_w597.tif,gelatin_plate_2_stitched/E4_R3D_STC_w597_reduced.jpg,2062.482475972921,0,65535
160,E5_R3D_STC_w435.tif,gelatin_plate_2_stitched/E5_R3D_STC_w435_reduced.jpg,646.3192144851591,0,65535
161,E5_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E5_R3D_STC_w-50_reduced.jpg,3855.1239550766695,0,10152
162,E5_R3D_STC_w525.tif,gelatin_plate_2_stitched/E5_R3D_STC_w525_reduced.jpg,771.257471882835,0,65535
163,E5_R3D_STC_w597.tif,gelatin_plate_2_stitched/E5_R3D_STC_w597_reduced.jpg,1913.826328993113,0,7109
164,E6_R3D_STC_w435.tif,gelatin_plate_2_stitched/E6_R3D_STC_w435_reduced.jpg,444.19518477958525,0,65535
165,E6_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E6_R3D_STC_w-50_reduced.jpg,16813.31981832002,0,47768
166,E6_R3D_STC_w525.tif,gelatin_plate_2_stitched/E6_R3D_STC_w525_reduced.jpg,1019.1012675996317,0,50116
167,E6_R3D_STC_w597.tif,gelatin_plate_2_stitched/E6_R3D_STC_w597_reduced.jpg,1799.784064851305,0,6205
168,E7_R3D_STC_w435.tif,gelatin_plate_2_stitched/E7_R3D_STC_w435_reduced.jpg,450.33970473429946,0,63429
169,E7_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E7_R3D_STC_w-50_reduced.jpg,12546.654284395301,0,29251
170,E7_R3D_STC_w525.tif,gelatin_plate_2_stitched/E7_R3D_STC_w525_reduced.jpg,909.8446795814579,0,3664
171,E7_R3D_STC_w597.tif,gelatin_plate_2_stitched/E7_R3D_STC_w597_reduced.jpg,2000.4385929640396,0,6156
172,E8_R3D_STC_w435.tif,gelatin_plate_2_stitched/E8_R3D_STC_w435_reduced.jpg,1064.656596256361,0,65535
173,E8_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E8_R3D_STC_w-50_reduced.jpg,6994.150337528339,0,20665
174,E8_R3D_STC_w525.tif,gelatin_plate_2_stitched/E8_R3D_STC_w525_reduced.jpg,667.9801198355611,0,32744
175,E8_R3D_STC_w597.tif,gelatin_plate_2_stitched/E8_R3D_STC_w597_reduced.jpg,2864.845307202633,0,7174
176,E9_R3D_STC_w435.tif,gelatin_plate_2_stitched/E9_R3D_STC_w435_reduced.jpg,429.91695044988836,0,3076
177,E9_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E9_R3D_STC_w-50_reduced.jpg,1737.0887538354773,0,4567
178,E9_R3D_STC_w525.tif,gelatin_plate_2_stitched/E9_R3D_STC_w525_reduced.jpg,766.8019109166106,0,3094
179,E9_R3D_STC_w597.tif,gelatin_plate_2_stitched/E9_R3D_STC_w597_reduced.jpg,2642.616247598558,0,65535
180,E10_R3D_STC_w435.tif,gelatin_plate_2_stitched/E10_R3D_STC_w435_reduced.jpg,1103.1247978295066,0,65535
181,E10_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E10_R3D_STC_w-50_reduced.jpg,1775.7596878602558,0,5289
182,E10_R3D_STC_w525.tif,gelatin_plate_2_stitched/E10_R3D_STC_w525_reduced.jpg,912.3114842491873,0,12456
183,E10_R3D_STC_w597.tif,gelatin_plate_2_stitched/E10_R3D_STC_w597_reduced.jpg,2179.620657270211,0,6329
184,E11_R3D_STC_w435.tif,gelatin_plate_2_stitched/E11_R3D_STC_w435_reduced.jpg,726.2933759015198,0,65535
185,E11_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E11_R3D_STC_w-50_reduced.jpg,2518.9544098351507,0,39219
186,E11_R3D_STC_w525.tif,gelatin_plate_2_stitched/E11_R3D_STC_w525_reduced.jpg,1152.704118518717,0,22565
187,E11_R3D_STC_w597.tif,gelatin_plate_2_stitched/E11_R3D_STC_w597_reduced.jpg,2803.8622951146494,0,7300
188,E12_R3D_STC_w435.tif,gelatin_plate_2_stitched/E12_R3D_STC_w435_reduced.jpg,812.8436996485638,0,65535
189,E12_R3D_STC_w-50.tif,gelatin_plate_2_stitched/E12_R3D_STC_w-50_reduced.jpg,2120.2084977059126,0,4648
190,E12_R3D_STC_w525.tif,gelatin_plate_2_stitched/E12_R3D_STC_w525_reduced.jpg,1316.0728222520925,0,65311
191,E12_R3D_STC_w597.tif,gelatin_plate_2_stitched/E12_R3D_STC_w597_reduced.jpg,2232.8897706292487,0,14454
192,D1_R3D_STC_w435.tif,gelatin_plate_2_stitched/D1_R3D_STC_w435_reduced.jpg,1540.5863919493186,0,65535
193,D1_R3D_STC_w-50.tif,gelatin_plate_2_stitched/D1_R3D_STC_w-50_reduced.jpg,3591.2784855100203,0,61703
194,D1_R3D_STC_w525.tif,gelatin_plate_2_stitched/D1_R3D_STC_w525_reduced.jpg,374.42818513263535,0,29092
195,D1_R3D_STC_w597.tif,gelatin_plate_2_stitched/D1_R3D_STC_w597_reduced.jpg,2381.8707833746,0,7133
196,D2_R3D_STC_w435.tif,gelatin_plate_2_stitched/D2_R3D_STC_w435_reduced.jpg,359.9209875044316,0,41746
197,D2_R3D_STC_w-50.tif,gelatin_plate_2_stitched/D2_R3D_STC_w-50_reduced.jpg,3249.9162503094594,0,15380
198,D2_R3D_STC_w525.tif,gelatin_plate_2_stitched/D2_R3D_STC_w525_reduced.jpg,697.9485254910713,0,9893
199,D2_R3D_STC_w597.tif,gelatin_plate_2_stitched/D2_R3D_STC_w597_reduced.jpg,2116.8001759923613,0,6828
200,D3_R3D_STC_w435.tif,gelatin_plate_2_stitched/D3_R3D_STC_w435_reduced.jpg,225.46587178005285,0,22090
201,D3_R3D_STC_w-50.tif,gelatin_plate_2_stitched/D3_R3D_STC_w-50_reduced.jpg,2080.2948737273664,0,20345
202,D3_R3D_STC_w525.tif,gelatin_plate_2_stitched/D3_R3D_STC_w525_reduced.jpg,241.3418499329289,0,7829
203,D3_R3D_STC_w597.tif,gelatin_plate_2_stitched/D3_R3D_STC_w597_reduced.jpg,4618.259560490076,0,18649
204,D4_R3D_STC_w435.tif,gelatin_plate_2_stitched/D4_R3D_STC_w435_reduced.jpg,386.38601436925495,0,65535
205,D4_R3D_STC_w-50.tif,gelatin_plate_2_stitched/D4_R3D_STC_w-50_reduced.jpg,2836.643286468139,0,6976
206,D4_R3D_STC_w525.tif,gelatin_plate_2_stitched/D4_R3D_STC_w525_reduced.jpg,597.119999902956,0,2805
207,D4_R3D_STC_w597.tif,gelatin_plate_2_stitched/D4_R3D_STC_w597_reduced.jpg,3674.7236107447056,0,8409
