,Time,Force (Newtons),Distance (millimeters)
0,1,0.0007010656405200061,9.765625e-05
1,9,0.0007010656405200061,9.765625e-05
2,17,0.0007010656405200061,9.765625e-05
3,26,0.0007010656405200061,9.765625e-05
4,32,0.0007010656405200061,9.765625e-05
5,41,0.0007010656405200061,0.0001953125
6,48,0.0007010656405200061,0.0001953125
7,57,0.0007010656405200061,0.0001953125
8,65,0.0007010656405200061,0.0001953125
9,73,0.0007010656405200061,0.00029296875
10,80,0.0005873085005200061,0.00029296875
11,89,0.0006657617005200061,0.000390625
12,95,0.0006657617005200061,0.000390625
13,104,0.0006657617005200061,0.000390625
14,111,0.0006657617005200061,0.00048828125
15,120,0.0006657617005200061,0.00048828125
16,128,0.0006657617005200061,0.0005859375
17,136,0.0006657617005200061,0.0006835937500000001
18,144,0.0006657617005200061,0.0006835937500000001
19,199,0.0006490903955200062,0.001171875
20,215,0.0006490903955200062,0.0013671875000000001
21,222,0.0006490903955200062,0.0013671875000000001
22,231,0.0006490903955200062,0.00146484375
23,239,0.0006490903955200062,0.0015625
24,246,0.0006490903955200062,0.0016601562500000002
25,254,0.0006490903955200062,0.0017578124999999998
26,262,0.0006490903955200062,0.00185546875
27,268,0.0006490903955200062,0.001953125
28,276,0.0004235374455200062,0.00205078125
29,283,0.0004235374455200062,0.0021484375
30,291,0.0004235374455200062,0.0022460937500000003
31,297,0.0004235374455200062,0.00234375
32,304,0.0004235374455200062,0.00244140625
33,311,0.0004235374455200062,0.0025390625
34,319,0.0004235374455200062,0.00263671875
35,325,0.0004235374455200062,0.0027343750000000003
36,332,0.0004235374455200062,0.00283203125
37,340,0.0004235374455200062,0.00302734375
38,347,0.0004235374455200062,0.003125
39,355,0.0004235374455200062,0.0032226562500000003
40,362,0.0004235374455200062,0.0033203125000000003
41,368,0.00036175555052000616,0.00341796875
42,376,0.00024407575052000615,0.00361328125
43,382,0.00024407575052000615,0.0037109375
44,389,0.00024407575052000615,0.0038085937500000003
45,396,0.00024407575052000615,0.00390625
46,405,0.00024407575052000615,0.0041015625
47,411,0.00024407575052000615,0.00419921875
48,420,0.00024407575052000615,0.00439453125
49,426,0.00024407575052000615,0.0044921875000000005
50,433,0.00024407575052000615,0.0046875
51,441,0.00024407575052000615,0.00478515625
52,448,0.00024407575052000615,0.00498046875
53,456,0.00024407575052000615,0.005078125
54,462,0.00024407575052000615,0.0052734375
55,470,0.00016562255052000614,0.00537109375
56,476,0.00016562255052000614,0.005566406249999999
57,483,0.00016562255052000614,0.0056640625
58,491,0.00016562255052000614,0.005859375
59,497,0.00016562255052000614,0.0060546875
60,504,0.00016562255052000614,0.00615234375
61,510,0.00016562255052000614,0.00634765625
62,517,0.00016562255052000614,0.0064453125000000005
63,524,0.00016562255052000614,0.006640625000000001
64,532,0.00016562255052000614,0.0068359375
65,539,0.00016562255052000614,0.007031249999999999
66,546,0.00016562255052000614,0.00712890625
67,554,0.00016562255052000614,0.00732421875
68,561,0.00016562255052000614,0.00751953125
69,567,0.00037548486052000615,0.00771484375
70,575,0.00037548486052000615,0.007910156250000001
71,582,0.00037548486052000615,0.008105468749999999
72,591,0.00037548486052000615,0.00830078125
73,598,0.00037548486052000615,0.00849609375
74,607,0.00037548486052000615,0.0087890625
75,613,0.00037548486052000615,0.00888671875
76,669,0.0009246572605200061,0.010546875
77,684,0.0009246572605200061,0.011035156249999999
78,703,0.0009246572605200061,0.011621093749999999
79,711,0.0009246572605200061,0.01181640625
80,718,0.0009246572605200061,0.012109375
81,726,0.0009246572605200061,0.0123046875
82,734,0.0009246572605200061,0.01259765625
83,743,0.0009246572605200061,0.012890625000000001
84,750,0.0009246572605200061,0.0130859375
85,759,0.0013404592205200061,0.013378906250000001
86,766,0.001732725220520006,0.013671875
87,774,0.001732725220520006,0.013964843749999999
88,782,0.001732725220520006,0.0142578125
89,791,0.001732725220520006,0.01455078125
90,798,0.001732725220520006,0.01474609375
91,805,0.001732725220520006,0.0150390625
92,813,0.001732725220520006,0.015332031250000001
93,821,0.001732725220520006,0.015625
94,829,0.001732725220520006,0.015917968749999997
95,837,0.001732725220520006,0.016210937499999998
96,845,0.001732725220520006,0.01650390625
97,851,0.001732725220520006,0.01669921875
98,859,0.002814398715520006,0.0169921875
99,867,0.002814398715520006,0.01728515625
100,875,0.002814398715520006,0.01767578125
101,883,0.002814398715520006,0.017968750000000002
102,890,0.002814398715520006,0.018261718750000003
103,898,0.002814398715520006,0.0185546875
104,906,0.002814398715520006,0.01884765625
105,912,0.002814398715520006,0.019140625
106,921,0.002814398715520006,0.01953125
107,929,0.002814398715520006,0.019824218749999997
108,936,0.002814398715520006,0.0201171875
109,943,0.002814398715520006,0.02041015625
110,951,0.0034057397105200058,0.020703125000000003
111,959,0.004052978610520006,0.02109375
112,967,0.004052978610520006,0.02138671875
113,974,0.004052978610520006,0.021679687500000003
114,982,0.004052978610520006,0.022070312499999998
115,989,0.004052978610520006,0.02236328125
116,997,0.004052978610520006,0.02275390625
117,1006,0.004052978610520006,0.023046874999999998
118,1013,0.004052978610520006,0.0234375
119,1022,0.004052978610520006,0.023828125
120,1029,0.004052978610520006,0.024121093750000003
121,1037,0.004052978610520006,0.024511718749999998
122,1045,0.004857123910520006,0.02490234375
123,1053,0.004857123910520006,0.02529296875
124,1060,0.005674998520520006,0.025585937500000003
125,1066,0.005674998520520006,0.02587890625
126,1075,0.005674998520520006,0.02626953125
127,1083,0.005674998520520006,0.02666015625
128,1091,0.005674998520520006,0.02705078125
129,1098,0.005674998520520006,0.02734375
