,Time,Force (Newtons),Distance (millimeters)
0,1,0.0008940889518050041,9.765625e-05
1,8,0.0008940889518050041,9.765625e-05
2,14,0.0008940889518050041,9.765625e-05
3,20,0.0008940889518050041,9.765625e-05
4,25,0.0008940889518050041,9.765625e-05
5,31,0.0008940889518050041,9.765625e-05
6,35,0.0008940889518050041,0.0001953125
7,40,0.0008940889518050041,0.0001953125
8,45,0.0009411608718050041,0.0001953125
9,51,0.0009411608718050041,0.0001953125
10,55,0.0009411608718050041,0.0001953125
11,60,0.0009411608718050041,0.0001953125
12,65,0.0009411608718050041,0.00029296875
13,70,0.0009411608718050041,0.00029296875
14,75,0.0009411608718050041,0.00029296875
15,80,0.0009411608718050041,0.00029296875
16,86,0.0009411608718050041,0.000390625
17,90,0.0009411608718050041,0.000390625
18,95,0.0009411608718050041,0.000390625
19,100,0.0009411608718050041,0.000390625
20,105,0.0009411608718050041,0.00048828125
21,110,0.0009411608718050041,0.00048828125
22,116,0.0009411608718050041,0.00048828125
23,121,0.0009411608718050041,0.0005859375
24,127,0.0009411608718050041,0.0005859375
25,131,0.0009411608718050041,0.0005859375
26,136,0.0009411608718050041,0.0006835937500000001
27,141,0.0008509396918050041,0.0006835937500000001
28,149,0.0008509396918050041,0.00078125
29,157,0.0008509396918050041,0.00078125
30,166,0.0008509396918050041,0.0008789062499999999
31,172,0.0008509396918050041,0.0009765625
32,179,0.0008509396918050041,0.0009765625
33,185,0.0008509396918050041,0.00107421875
34,189,0.0008509396918050041,0.00107421875
35,194,0.0008509396918050041,0.001171875
36,199,0.0008509396918050041,0.001171875
37,204,0.0008509396918050041,0.00126953125
38,209,0.0008509396918050041,0.00126953125
39,213,0.0008509396918050041,0.0013671875000000001
40,217,0.0008509396918050041,0.0013671875000000001
41,222,0.0008509396918050041,0.00146484375
42,226,0.0008509396918050041,0.00146484375
43,231,0.0008509396918050041,0.0015625
44,236,0.000756795851805004,0.0015625
45,241,0.000756795851805004,0.0016601562500000002
46,246,0.000756795851805004,0.0017578124999999998
47,251,0.000756795851805004,0.0017578124999999998
48,256,0.000756795851805004,0.00185546875
49,261,0.000756795851805004,0.00185546875
50,266,0.000756795851805004,0.001953125
51,271,0.000756795851805004,0.00205078125
52,276,0.000756795851805004,0.00205078125
53,281,0.000756795851805004,0.0021484375
54,286,0.000756795851805004,0.0022460937500000003
55,291,0.000756795851805004,0.00234375
56,296,0.000756795851805004,0.00234375
57,301,0.000756795851805004,0.00244140625
58,306,0.000756795851805004,0.0025390625
59,311,0.000756795851805004,0.0025390625
60,316,0.000756795851805004,0.00263671875
61,321,0.000756795851805004,0.0027343750000000003
62,326,0.000756795851805004,0.00283203125
63,331,0.0007715058268050039,0.0029296875
64,336,0.0007715058268050039,0.0029296875
65,341,0.0007715058268050039,0.00302734375
66,346,0.0007715058268050039,0.003125
67,351,0.0007715058268050039,0.0032226562500000003
68,356,0.0007715058268050039,0.0033203125000000003
69,364,0.0007715058268050039,0.00341796875
70,374,0.0007715058268050039,0.00361328125
71,384,0.0007715058268050039,0.0038085937500000003
72,392,0.0007715058268050039,0.00390625
73,398,0.0007715058268050039,0.00400390625
74,403,0.0007715058268050039,0.0041015625
75,408,0.0007715058268050039,0.00419921875
76,413,0.0007715058268050039,0.004296875
77,419,0.0007715058268050039,0.00439453125
78,425,0.0008421137068050041,0.004589843749999999
79,430,0.0008421137068050041,0.0046875
80,435,0.0008421137068050041,0.00478515625
81,440,0.0008421137068050041,0.0048828125
82,445,0.0008421137068050041,0.00498046875
83,451,0.0008421137068050041,0.005078125
84,456,0.0008421137068050041,0.005175781250000001
85,460,0.0008421137068050041,0.0052734375
86,465,0.0008421137068050041,0.00537109375
87,470,0.0008421137068050041,0.0054687500000000005
88,475,0.0008421137068050041,0.005566406249999999
89,480,0.0008421137068050041,0.0056640625
90,485,0.0008421137068050041,0.0057617187499999995
91,490,0.0008421137068050041,0.00595703125
