,Time,Force (Newtons),Distance (millimeters)
0,2,-0.00015596201960499668,9.765625e-05
1,9,-0.00015596201960499668,9.765625e-05
2,15,-0.00015596201960499668,9.765625e-05
3,21,-0.00015596201960499668,9.765625e-05
4,27,-0.00015596201960499668,9.765625e-05
5,32,-0.00015596201960499668,9.765625e-05
6,36,-0.00015596201960499668,9.765625e-05
7,42,-0.00015596201960499668,0.0001953125
8,48,-0.00015596201960499668,0.0001953125
9,52,-0.00015596201960499668,0.0001953125
10,58,-0.00015596201960499668,0.0001953125
11,63,-0.00015596201960499668,0.0001953125
12,68,-0.00015596201960499668,0.00029296875
13,73,-0.00015596201960499668,0.00029296875
14,77,-0.00015596201960499668,0.00029296875
15,83,-0.00015596201960499668,0.00029296875
16,87,-0.00015596201960499668,0.00029296875
17,91,-0.00013732938460499667,0.000390625
18,96,-0.00013732938460499667,0.000390625
19,101,-0.00013732938460499667,0.000390625
20,106,-0.00013732938460499667,0.00048828125
21,112,-0.00013732938460499667,0.00048828125
22,116,-0.00013732938460499667,0.00048828125
23,122,-0.00013732938460499667,0.00048828125
24,127,-0.00013732938460499667,0.0005859375
25,131,-0.00013732938460499667,0.0005859375
26,136,-0.00013732938460499667,0.0005859375
27,143,-0.00013732938460499667,0.0006835937500000001
28,151,-0.00013732938460499667,0.00078125
29,159,-0.00013732938460499667,0.00078125
30,166,-0.00013732938460499667,0.0008789062499999999
31,174,-0.00013732938460499667,0.0009765625
32,180,-0.00013732938460499667,0.0009765625
33,184,-6.181817960499668e-05,0.0009765625
34,189,-6.181817960499668e-05,0.00107421875
35,194,-6.181817960499668e-05,0.00107421875
36,198,-6.181817960499668e-05,0.001171875
37,202,-6.181817960499668e-05,0.001171875
38,208,-6.181817960499668e-05,0.00126953125
39,212,-6.181817960499668e-05,0.00126953125
40,217,-6.181817960499668e-05,0.0013671875000000001
41,222,-6.181817960499668e-05,0.0013671875000000001
42,228,-6.181817960499668e-05,0.00146484375
43,232,-6.181817960499668e-05,0.00146484375
44,237,-6.181817960499668e-05,0.0015625
45,242,-6.181817960499668e-05,0.0016601562500000002
46,247,-6.181817960499668e-05,0.0016601562500000002
47,252,-6.181817960499668e-05,0.0017578124999999998
48,257,-6.181817960499668e-05,0.0017578124999999998
49,262,-6.181817960499668e-05,0.00185546875
50,267,-6.181817960499668e-05,0.001953125
51,273,-6.181817960499668e-05,0.001953125
52,278,-6.181817960499668e-05,0.00205078125
53,284,-6.181817960499668e-05,0.0021484375
