,Time,Force (Newtons),Distance (millimeters)
0,1,0.0005480652292149992,9.765625e-05
1,7,0.0005480652292149992,9.765625e-05
2,12,0.0005480652292149992,9.765625e-05
3,17,0.0004911866592149992,9.765625e-05
4,22,0.0004911866592149992,9.765625e-05
5,27,0.0004911866592149992,9.765625e-05
6,31,0.0004911866592149992,9.765625e-05
7,37,0.0004911866592149992,9.765625e-05
8,46,0.0004911866592149992,0.0001953125
9,56,0.0004911866592149992,0.0001953125
10,66,0.0004911866592149992,0.0001953125
11,73,0.0004911866592149992,0.00029296875
12,81,0.0004911866592149992,0.00029296875
13,87,0.0004911866592149992,0.00029296875
14,93,0.0004911866592149992,0.000390625
15,98,0.0004911866592149992,0.000390625
16,103,0.0004911866592149992,0.000390625
17,108,0.0005147226192149992,0.000390625
18,113,0.0005147226192149992,0.00048828125
19,117,0.0005147226192149992,0.00048828125
20,123,0.0005147226192149992,0.00048828125
21,129,0.0005147226192149992,0.0005859375
22,134,0.0005147226192149992,0.0005859375
23,139,0.0005147226192149992,0.0006835937500000001
24,146,0.0005147226192149992,0.0006835937500000001
25,151,0.0005147226192149992,0.0006835937500000001
26,156,0.0005147226192149992,0.00078125
27,161,0.0005147226192149992,0.00078125
28,166,0.0005147226192149992,0.0008789062499999999
29,171,0.0005147226192149992,0.0008789062499999999
30,177,0.0005147226192149992,0.0008789062499999999
31,181,0.0005147226192149992,0.0009765625
32,187,0.0005147226192149992,0.0009765625
33,192,0.0005147226192149992,0.00107421875
34,198,0.0005147226192149992,0.00107421875
35,203,0.00047255402421499923,0.001171875
36,208,0.00047255402421499923,0.001171875
37,220,0.00047255402421499923,0.0013671875000000001
38,228,0.00047255402421499923,0.00146484375
39,238,0.00047255402421499923,0.0015625
40,244,0.00047255402421499923,0.0016601562500000002
41,251,0.00047255402421499923,0.0016601562500000002
42,256,0.00047255402421499923,0.0017578124999999998
43,261,0.00047255402421499923,0.00185546875
44,266,0.00047255402421499923,0.00185546875
45,271,0.00047255402421499923,0.001953125
46,276,0.00047255402421499923,0.001953125
47,280,0.00047255402421499923,0.00205078125
48,286,0.00047255402421499923,0.0021484375
49,291,0.00047255402421499923,0.0022460937500000003
50,298,0.00043430808921499916,0.0022460937500000003
51,303,0.00043430808921499916,0.00234375
52,308,0.00043430808921499916,0.00244140625
53,313,0.00043430808921499916,0.0025390625
54,318,0.00043430808921499916,0.0025390625
55,328,0.00043430808921499916,0.0027343750000000003
56,338,0.00043430808921499916,0.0029296875
57,344,0.00043430808921499916,0.00302734375
58,349,0.00043430808921499916,0.00302734375
59,355,0.00043430808921499916,0.003125
60,379,0.00043430808921499916,0.0035156249999999997
61,385,0.00043430808921499916,0.0037109375
62,390,0.00043430808921499916,0.0037109375
63,395,0.0004490180642149992,0.0038085937500000003
64,400,0.0004490180642149992,0.00390625
65,405,0.0004490180642149992,0.00400390625
66,410,0.0004490180642149992,0.0041015625
67,420,0.0004490180642149992,0.004296875
68,428,0.0004490180642149992,0.0044921875000000005
69,435,0.0004490180642149992,0.004589843749999999
70,441,0.0004490180642149992,0.0046875
71,450,0.0004490180642149992,0.0048828125
72,455,0.0004490180642149992,0.00498046875
73,460,0.0004490180642149992,0.005078125
74,465,0.0004490180642149992,0.005175781250000001
75,470,0.0004490180642149992,0.0052734375
76,474,0.0004490180642149992,0.00537109375
77,480,0.0004490180642149992,0.005566406249999999
78,484,0.0004490180642149992,0.0056640625
79,490,0.00046765069921499917,0.0057617187499999995
80,495,0.00046765069921499917,0.005859375
81,500,0.00046765069921499917,0.00595703125
82,505,0.00046765069921499917,0.0060546875
83,509,0.00046765069921499917,0.00615234375
84,515,0.00046765069921499917,0.00634765625
85,520,0.00046765069921499917,0.0064453125000000005
86,525,0.00046765069921499917,0.00654296875
87,530,0.00046765069921499917,0.006640625000000001
88,534,0.00046765069921499917,0.0068359375
89,540,0.00046765069921499917,0.00693359375
90,601,0.0005382585792149991,0.008105468749999999
91,608,0.0005382585792149991,0.00869140625
92,615,0.0005382585792149991,0.00888671875
93,623,0.0005382585792149991,0.00908203125
94,628,0.0005382585792149991,0.009179687499999999
95,633,0.0005382585792149991,0.009375
96,638,0.0005382585792149991,0.00947265625
97,643,0.0005382585792149991,0.00966796875
98,648,0.0005382585792149991,0.009765625
99,653,0.0005382585792149991,0.0099609375
100,659,0.0005382585792149991,0.01015625
101,664,0.0005382585792149991,0.01025390625
102,669,0.0005382585792149991,0.010449218750000001
103,674,0.0005382585792149991,0.010546875
104,679,0.0005951371492149991,0.0107421875
105,683,0.0005951371492149991,0.010839843750000001
106,689,0.0005951371492149991,0.011035156249999999
107,701,0.0005951371492149991,0.01142578125
108,708,0.0005951371492149991,0.011621093749999999
109,715,0.0005951371492149991,0.01181640625
110,721,0.0005951371492149991,0.01201171875
111,728,0.0005951371492149991,0.01220703125
112,733,0.0005951371492149991,0.01240234375
113,738,0.0005951371492149991,0.01259765625
114,743,0.0005951371492149991,0.0126953125
115,748,0.0005951371492149991,0.012890625000000001
116,752,0.0005951371492149991,0.0130859375
117,758,0.0005951371492149991,0.013281250000000001
118,762,0.0005951371492149991,0.013378906250000001
119,768,0.0005951371492149991,0.013574218749999999
120,773,0.0006510350542149992,0.01376953125
121,778,0.0006510350542149992,0.013964843749999999
122,783,0.0006510350542149992,0.014062499999999999
123,788,0.0006510350542149992,0.0142578125
124,793,0.0006510350542149992,0.014453125
125,798,0.0006510350542149992,0.0146484375
126,803,0.0006510350542149992,0.01474609375
127,807,0.0006510350542149992,0.01494140625
128,813,0.0006510350542149992,0.01513671875
129,825,0.0006510350542149992,0.015625
130,834,0.0006510350542149992,0.015917968749999997
131,840,0.0006510350542149992,0.016210937499999998
132,846,0.0006510350542149992,0.01640625
133,853,0.0006510350542149992,0.01669921875
134,859,0.0006510350542149992,0.01689453125
135,863,0.0006510350542149992,0.01708984375
136,868,0.0008393227342149991,0.0171875
137,873,0.0008393227342149991,0.0173828125
138,878,0.0008393227342149991,0.017578125
139,884,0.0008393227342149991,0.01787109375
140,888,0.0008393227342149991,0.01806640625
141,893,0.0008393227342149991,0.0181640625
142,898,0.0008393227342149991,0.01845703125
143,904,0.0008393227342149991,0.018652343749999998
144,909,0.0008393227342149991,0.01884765625
145,914,0.0008393227342149991,0.01904296875
146,919,0.0008393227342149991,0.01923828125
147,923,0.0008393227342149991,0.01943359375
148,929,0.0008393227342149991,0.019628906249999998
149,934,0.0008393227342149991,0.019824218749999997
150,945,0.0008393227342149991,0.0203125
151,954,0.0008393227342149991,0.020703125000000003
152,962,0.0008393227342149991,0.02099609375
153,969,0.0010609530242149993,0.0212890625
