,Time,Force (Newtons),Distance (millimeters)
0,1,0.00026725376779500104,9.765625e-05
1,7,0.00026725376779500104,9.765625e-05
2,12,0.00026725376779500104,9.765625e-05
3,18,0.00026725376779500104,9.765625e-05
4,23,0.00026725376779500104,9.765625e-05
5,28,0.00026725376779500104,9.765625e-05
6,33,0.00026725376779500104,9.765625e-05
7,38,0.00026725376779500104,9.765625e-05
8,43,0.00026725376779500104,0.0001953125
9,47,0.00026725376779500104,0.0001953125
10,52,0.00026725376779500104,0.0001953125
11,57,0.00026725376779500104,0.0001953125
12,65,0.00026725376779500104,0.0001953125
13,74,0.00026725376779500104,0.00029296875
14,82,0.00026725376779500104,0.00029296875
15,89,0.00026725376779500104,0.00029296875
16,97,0.00019664588779500102,0.000390625
17,102,0.00019664588779500102,0.000390625
18,107,0.00019664588779500102,0.000390625
19,112,0.00019664588779500102,0.00048828125
20,117,0.00019664588779500102,0.00048828125
21,122,0.00019664588779500102,0.00048828125
22,127,0.00019664588779500102,0.0005859375
23,132,0.00019664588779500102,0.0005859375
24,137,0.00019664588779500102,0.0005859375
25,142,0.00019664588779500102,0.0006835937500000001
26,147,0.00019664588779500102,0.0006835937500000001
27,152,0.00019664588779500102,0.0006835937500000001
28,157,0.00019664588779500102,0.00078125
29,163,0.00019664588779500102,0.00078125
30,168,0.00019664588779500102,0.0008789062499999999
31,173,0.00019664588779500102,0.0008789062499999999
32,178,0.00019664588779500102,0.0009765625
33,184,0.00019664588779500102,0.0009765625
34,189,8.877273779500102e-05,0.00107421875
35,194,8.877273779500102e-05,0.00107421875
36,199,8.877273779500102e-05,0.001171875
37,204,8.877273779500102e-05,0.001171875
38,209,8.877273779500102e-05,0.00126953125
39,214,8.877273779500102e-05,0.00126953125
40,218,8.877273779500102e-05,0.0013671875000000001
41,226,8.877273779500102e-05,0.0013671875000000001
42,235,8.877273779500102e-05,0.00146484375
43,244,8.877273779500102e-05,0.0016601562500000002
44,252,8.877273779500102e-05,0.0016601562500000002
45,259,8.877273779500102e-05,0.0017578124999999998
46,264,8.877273779500102e-05,0.00185546875
47,269,8.877273779500102e-05,0.001953125
48,274,8.877273779500102e-05,0.001953125
49,279,8.877273779500102e-05,0.00205078125
50,284,8.877273779500102e-05,0.0021484375
51,289,-1.517775220499897e-05,0.0021484375
52,294,-1.517775220499897e-05,0.0022460937500000003
53,299,-1.517775220499897e-05,0.00234375
54,304,-1.517775220499897e-05,0.00234375
55,309,-1.517775220499897e-05,0.00244140625
56,335,-1.517775220499897e-05,0.00283203125
57,342,-1.517775220499897e-05,0.0029296875
58,349,-1.517775220499897e-05,0.00302734375
59,355,-1.517775220499897e-05,0.003125
60,360,-1.517775220499897e-05,0.0032226562500000003
61,366,-1.517775220499897e-05,0.0033203125000000003
62,376,-1.517775220499897e-05,0.0035156249999999997
63,386,-0.00011814757720499896,0.0037109375
64,394,-0.00011814757720499896,0.0038085937500000003
65,399,-0.00011814757720499896,0.00390625
66,405,-0.00011814757720499896,0.00400390625
67,411,-0.00011814757720499896,0.0041015625
68,416,-0.00011814757720499896,0.00419921875
69,420,-0.00011814757720499896,0.004296875
70,425,-0.00011814757720499896,0.00439453125
71,430,-0.00011814757720499896,0.0044921875000000005
72,435,-0.00011814757720499896,0.004589843749999999
73,440,-0.00011814757720499896,0.0046875
74,445,-0.00011814757720499896,0.00478515625
75,450,-0.00011814757720499896,0.0048828125
76,455,-0.00011814757720499896,0.00498046875
77,460,-0.00011814757720499896,0.005078125
78,465,-0.00011814757720499896,0.005175781250000001
79,470,-0.00011814757720499896,0.00537109375
80,474,-0.00011814757720499896,0.0054687500000000005
81,479,-0.00012305090220499898,0.005566406249999999
82,483,-0.00012305090220499898,0.0056640625
83,490,-0.00012305090220499898,0.0057617187499999995
84,500,-0.00012305090220499898,0.00595703125
85,508,-0.00012305090220499898,0.00615234375
86,513,-0.00012305090220499898,0.00625
87,521,-0.00012305090220499898,0.0064453125000000005
88,526,-0.00012305090220499898,0.00654296875
89,531,-0.00012305090220499898,0.0067382812499999995
90,536,-0.00012305090220499898,0.0068359375
91,541,-0.00012305090220499898,0.00693359375
92,546,-0.00012305090220499898,0.007031249999999999
93,550,-0.00012305090220499898,0.00712890625
94,554,-0.00012305090220499898,0.00732421875
95,559,-0.00012305090220499898,0.007421875
96,564,-0.00012305090220499898,0.00751953125
97,569,-0.00012305090220499898,0.007617187500000001
98,574,-0.00011814757720499896,0.0078125
99,579,-0.00011814757720499896,0.007910156250000001
100,584,-0.00011814757720499896,0.0080078125
101,589,-0.00011814757720499896,0.008203125
102,595,-0.00011814757720499896,0.00830078125
103,603,-0.00011814757720499896,0.00859375
104,612,-0.00011814757720499896,0.0087890625
105,620,-0.00011814757720499896,0.008984375000000001
106,627,-0.00011814757720499896,0.009179687499999999
107,632,-0.00011814757720499896,0.009375
108,638,-0.00011814757720499896,0.0095703125
109,643,-0.00011814757720499896,0.00966796875
110,649,-0.00011814757720499896,0.00986328125
111,654,-0.00011814757720499896,0.0099609375
112,659,-0.00011814757720499896,0.01015625
113,664,-0.00011814757720499896,0.01025390625
114,669,-9.951494220499895e-05,0.010449218750000001
115,674,-9.951494220499895e-05,0.010546875
116,678,-9.951494220499895e-05,0.0107421875
117,684,-9.951494220499895e-05,0.010839843750000001
118,689,-9.951494220499895e-05,0.011035156249999999
119,694,-9.951494220499895e-05,0.01123046875
120,699,-9.951494220499895e-05,0.011328125
121,703,-9.951494220499895e-05,0.011523437499999999
122,708,-9.951494220499895e-05,0.011621093749999999
123,713,-9.951494220499895e-05,0.01181640625
124,718,-9.951494220499895e-05,0.0119140625
125,723,-9.951494220499895e-05,0.012109375
126,728,-9.951494220499895e-05,0.01220703125
127,733,-9.951494220499895e-05,0.01240234375
128,742,-9.951494220499895e-05,0.0126953125
129,750,-9.951494220499895e-05,0.01298828125
130,758,-9.951494220499895e-05,0.013281250000000001
131,763,4.4355477950010274e-06,0.013378906250000001
132,770,4.4355477950010274e-06,0.013671875
133,775,4.4355477950010274e-06,0.0138671875
134,780,4.4355477950010274e-06,0.013964843749999999
135,786,4.4355477950010274e-06,0.01416015625
136,790,4.4355477950010274e-06,0.01435546875
137,795,4.4355477950010274e-06,0.01455078125
138,800,4.4355477950010274e-06,0.01474609375
139,805,4.4355477950010274e-06,0.01484375
140,810,4.4355477950010274e-06,0.0150390625
141,815,4.4355477950010274e-06,0.015234375000000001
142,820,4.4355477950010274e-06,0.0154296875
143,825,4.4355477950010274e-06,0.015625
144,830,4.4355477950010274e-06,0.015820312500000003
145,835,4.4355477950010274e-06,0.016015625
146,840,4.4355477950010274e-06,0.016210937499999998
147,845,4.4355477950010274e-06,0.01630859375
148,850,4.4355477950010274e-06,0.01650390625
149,855,4.4355477950010274e-06,0.01669921875
150,860,0.00012211534779500103,0.01689453125
151,866,0.00012211534779500103,0.01708984375
152,871,0.00012211534779500103,0.0173828125
153,876,0.00012211534779500103,0.017578125
154,881,0.00012211534779500103,0.0177734375
155,886,0.00012211534779500103,0.017968750000000002
156,891,0.00012211534779500103,0.0181640625
157,896,0.00012211534779500103,0.018359374999999997
158,901,0.00012211534779500103,0.0185546875
159,906,0.00012211534779500103,0.01875
160,912,0.00012211534779500103,0.0189453125
161,916,0.00012211534779500103,0.019140625
162,921,0.00012211534779500103,0.0193359375
163,926,0.00012211534779500103,0.01953125
164,931,0.00012211534779500103,0.0197265625
165,936,0.00012211534779500103,0.019921875
166,942,0.00012211534779500103,0.02021484375
167,947,0.00012211534779500103,0.02041015625
168,953,0.000277060417795001,0.020605468749999998
169,960,0.000277060417795001,0.02099609375
170,968,0.000277060417795001,0.0212890625
171,976,0.000277060417795001,0.02158203125
172,981,0.000277060417795001,0.021875000000000002
173,989,0.000277060417795001,0.02216796875
174,995,0.000277060417795001,0.0224609375
175,1000,0.000277060417795001,0.02265625
176,1006,0.000277060417795001,0.02294921875
177,1011,0.000277060417795001,0.023144531250000003
178,1016,0.000277060417795001,0.0234375
179,1021,0.000277060417795001,0.0236328125
180,1026,0.000277060417795001,0.023828125
181,1031,0.000277060417795001,0.0240234375
182,1036,0.000277060417795001,0.024316406250000002
183,1042,0.000277060417795001,0.024511718749999998
184,1046,0.00045652211279500094,0.0248046875
185,1051,0.00045652211279500094,0.025
186,1056,0.00045652211279500094,0.0251953125
187,1064,0.00045652211279500094,0.025585937500000003
188,1072,0.00045652211279500094,0.0259765625
189,1080,0.00045652211279500094,0.0263671875
190,1086,0.00045652211279500094,0.02666015625
191,1094,0.00045652211279500094,0.02705078125
192,1099,0.00045652211279500094,0.02724609375
193,1104,0.00045652211279500094,0.0275390625
194,1109,0.00045652211279500094,0.027734375
195,1114,0.00045652211279500094,0.028027343750000003
196,1120,0.00045652211279500094,0.0283203125
197,1125,0.00045652211279500094,0.028515625
198,1131,0.00045652211279500094,0.02880859375
199,1137,0.00045652211279500094,0.0291015625
200,1143,0.000606563857795001,0.029394531249999998
201,1148,0.000606563857795001,0.0296875
202,1154,0.000606563857795001,0.02998046875
203,1159,0.000606563857795001,0.0302734375
204,1164,0.000606563857795001,0.030566406249999997
205,1169,0.000606563857795001,0.03076171875
206,1175,0.000606563857795001,0.0310546875
207,1185,0.000606563857795001,0.03154296875
208,1195,0.000606563857795001,0.03212890625
209,1200,0.000606563857795001,0.032421874999999996
210,1208,0.000606563857795001,0.0328125
211,1213,0.000606563857795001,0.03310546875
212,1218,0.000606563857795001,0.03330078125
213,1223,0.000606563857795001,0.03359375
214,1228,0.000606563857795001,0.03388671875
215,1234,0.000606563857795001,0.0341796875
216,1239,0.000771315577795001,0.03447265625
217,1244,0.000771315577795001,0.034765625
218,1249,0.000771315577795001,0.03505859375
219,1254,0.000771315577795001,0.03525390625
220,1259,0.000771315577795001,0.035546875
221,1264,0.000771315577795001,0.03583984375
222,1269,0.000771315577795001,0.0361328125
223,1275,0.000771315577795001,0.03642578125
224,1280,0.000771315577795001,0.036718749999999994
225,1285,0.000771315577795001,0.03701171875
226,1290,0.000771315577795001,0.037304687499999996
227,1299,0.000771315577795001,0.03779296875
228,1306,0.000771315577795001,0.03828125
229,1316,0.000771315577795001,0.03876953125
230,1324,0.000771315577795001,0.039257812499999996
231,1329,0.000771315577795001,0.03955078125
232,1334,0.0009929458677950009,0.03984375
233,1339,0.0009929458677950009,0.04013671875
234,1344,0.0009929458677950009,0.0404296875
235,1349,0.0009929458677950009,0.04072265625
236,1354,0.0009929458677950009,0.041015625
237,1359,0.0009929458677950009,0.041308593750000004
238,1364,0.0009929458677950009,0.041601562499999994
239,1369,0.0009929458677950009,0.04189453125
240,1374,0.0009929458677950009,0.0421875
241,1379,0.0009929458677950009,0.04248046875
242,1385,0.0009929458677950009,0.04287109375
243,1390,0.0009929458677950009,0.0431640625
244,1399,0.0009929458677950009,0.043750000000000004
245,1407,0.0009929458677950009,0.044238281250000004
246,1416,0.0009929458677950009,0.0447265625
247,1421,0.0009929458677950009,0.0451171875
