,Time,Force (Newtons),Distance (millimeters)
0,2,8.681434978999806e-05,9.765625e-05
1,7,8.681434978999806e-05,9.765625e-05
2,11,8.681434978999806e-05,9.765625e-05
3,17,8.681434978999806e-05,9.765625e-05
4,22,8.681434978999806e-05,9.765625e-05
5,27,8.681434978999806e-05,9.765625e-05
6,32,8.681434978999806e-05,9.765625e-05
7,37,8.681434978999806e-05,9.765625e-05
8,41,8.681434978999806e-05,9.765625e-05
9,45,8.681434978999806e-05,0.0001953125
10,50,9.171767478999804e-05,0.0001953125
11,55,9.171767478999804e-05,0.0001953125
12,60,9.171767478999804e-05,0.0001953125
13,65,9.171767478999804e-05,0.0001953125
14,70,9.171767478999804e-05,0.00029296875
15,75,9.171767478999804e-05,0.00029296875
16,80,9.171767478999804e-05,0.00029296875
17,85,9.171767478999804e-05,0.00029296875
18,89,9.171767478999804e-05,0.00029296875
19,94,9.171767478999804e-05,0.000390625
20,98,9.171767478999804e-05,0.000390625
21,103,9.171767478999804e-05,0.000390625
22,108,9.171767478999804e-05,0.000390625
23,115,9.171767478999804e-05,0.00048828125
24,123,9.171767478999804e-05,0.00048828125
25,131,9.171767478999804e-05,0.0005859375
26,137,9.171767478999804e-05,0.0005859375
27,142,9.171767478999804e-05,0.0006835937500000001
28,149,9.662099978999804e-05,0.0006835937500000001
29,154,9.662099978999804e-05,0.00078125
30,158,9.662099978999804e-05,0.00078125
31,163,9.662099978999804e-05,0.00078125
32,168,9.662099978999804e-05,0.0008789062499999999
33,173,9.662099978999804e-05,0.0008789062499999999
34,178,9.662099978999804e-05,0.0009765625
35,183,9.662099978999804e-05,0.0009765625
36,188,9.662099978999804e-05,0.00107421875
37,193,9.662099978999804e-05,0.00107421875
38,198,9.662099978999804e-05,0.001171875
39,203,9.662099978999804e-05,0.001171875
40,208,9.662099978999804e-05,0.00126953125
41,213,9.662099978999804e-05,0.00126953125
42,218,9.662099978999804e-05,0.0013671875000000001
43,223,9.662099978999804e-05,0.0013671875000000001
44,228,9.662099978999804e-05,0.00146484375
45,233,9.662099978999804e-05,0.00146484375
46,238,9.662099978999804e-05,0.0015625
47,243,5.8375064789998056e-05,0.0015625
48,248,5.8375064789998056e-05,0.0016601562500000002
49,253,5.8375064789998056e-05,0.0017578124999999998
50,258,5.8375064789998056e-05,0.0017578124999999998
51,263,5.8375064789998056e-05,0.00185546875
52,268,5.8375064789998056e-05,0.001953125
53,273,5.8375064789998056e-05,0.001953125
54,278,5.8375064789998056e-05,0.00205078125
55,283,5.8375064789998056e-05,0.0021484375
56,288,5.8375064789998056e-05,0.0021484375
57,293,5.8375064789998056e-05,0.0022460937500000003
58,298,5.8375064789998056e-05,0.00234375
59,303,5.8375064789998056e-05,0.00234375
60,308,5.8375064789998056e-05,0.00244140625
61,315,5.8375064789998056e-05,0.0025390625
62,323,5.8375064789998056e-05,0.00263671875
63,331,5.8375064789998056e-05,0.0027343750000000003
64,339,0.00010544698478999805,0.0029296875
65,345,0.00010544698478999805,0.00302734375
66,350,0.00010544698478999805,0.003125
67,355,0.00010544698478999805,0.003125
68,360,0.00010544698478999805,0.0032226562500000003
69,365,0.00010544698478999805,0.0033203125000000003
70,370,0.00010544698478999805,0.00341796875
71,375,0.00010544698478999805,0.0035156249999999997
72,380,0.00010544698478999805,0.00361328125
73,385,0.00010544698478999805,0.0037109375
74,390,0.00010544698478999805,0.0038085937500000003
75,394,0.00010544698478999805,0.0038085937500000003
76,399,0.00010544698478999805,0.00390625
77,403,0.00010544698478999805,0.00400390625
78,408,0.00010544698478999805,0.0041015625
79,413,0.00010544698478999805,0.00419921875
80,417,0.00010544698478999805,0.004296875
81,421,0.00010544698478999805,0.004296875
82,426,0.00010544698478999805,0.00439453125
83,431,0.00020449414978999803,0.0044921875000000005
84,436,0.00020449414978999803,0.004589843749999999
85,440,0.00020449414978999803,0.0046875
86,445,0.00020449414978999803,0.00478515625
87,450,0.00020449414978999803,0.0048828125
88,455,0.00020449414978999803,0.00498046875
89,460,0.00020449414978999803,0.005078125
90,465,0.00020449414978999803,0.0052734375
91,470,0.00020449414978999803,0.00537109375
92,475,0.00020449414978999803,0.0054687500000000005
93,480,0.00020449414978999803,0.005566406249999999
94,485,0.00020449414978999803,0.0056640625
95,490,0.00020449414978999803,0.0057617187499999995
96,495,0.00020449414978999803,0.005859375
97,502,0.00020449414978999803,0.0060546875
98,508,0.00020449414978999803,0.00615234375
99,515,0.00020449414978999803,0.00634765625
100,520,0.00020449414978999803,0.0064453125000000005
101,527,0.00025156606978999805,0.006640625000000001
102,532,0.00025156606978999805,0.0067382812499999995
103,537,0.00025156606978999805,0.0068359375
104,542,0.00025156606978999805,0.00693359375
105,547,0.00025156606978999805,0.00712890625
106,552,0.00025156606978999805,0.0072265625
107,557,0.00025156606978999805,0.00732421875
108,562,0.00025156606978999805,0.007421875
109,566,0.00025156606978999805,0.007617187500000001
110,571,0.00025156606978999805,0.00771484375
111,576,0.00025156606978999805,0.0078125
112,581,0.00025156606978999805,0.0080078125
113,586,0.00025156606978999805,0.008105468749999999
114,591,0.00025156606978999805,0.008203125
115,596,0.00025156606978999805,0.0083984375
116,601,0.00025156606978999805,0.00849609375
117,607,0.00025156606978999805,0.00859375
118,613,0.00025156606978999805,0.0087890625
119,617,0.00025156606978999805,0.00888671875
120,623,0.000289812004789998,0.00908203125
121,628,0.000289812004789998,0.009179687499999999
122,633,0.000289812004789998,0.009375
123,638,0.000289812004789998,0.00947265625
124,643,0.000289812004789998,0.00966796875
125,648,0.000289812004789998,0.00986328125
126,653,0.000289812004789998,0.0099609375
127,658,0.000289812004789998,0.01005859375
128,663,0.000289812004789998,0.01025390625
129,677,0.000289812004789998,0.01064453125
130,686,0.000289812004789998,0.010937500000000001
131,692,0.000289812004789998,0.011132812499999999
132,699,0.000289812004789998,0.011328125
133,705,0.000289812004789998,0.011523437499999999
134,711,0.000289812004789998,0.01171875
135,716,0.00022312678478999805,0.0119140625
136,721,0.00022312678478999805,0.01201171875
137,726,0.00022312678478999805,0.01220703125
138,731,0.00022312678478999805,0.01240234375
139,736,0.00022312678478999805,0.0125
140,742,0.00022312678478999805,0.0126953125
141,746,0.00022312678478999805,0.012890625000000001
142,751,0.00022312678478999805,0.01298828125
143,757,0.00022312678478999805,0.01318359375
144,761,0.00022312678478999805,0.013378906250000001
145,766,0.00022312678478999805,0.013476562499999999
146,771,0.00022312678478999805,0.013671875
147,777,0.00022312678478999805,0.0138671875
148,782,0.00022312678478999805,0.014062499999999999
149,788,0.00022312678478999805,0.0142578125
150,792,0.00022312678478999805,0.014453125
151,797,0.00022312678478999805,0.0146484375
152,803,0.00022312678478999805,0.01484375
153,807,0.00022312678478999805,0.01494140625
154,812,6.818171478999805e-05,0.01513671875
155,817,6.818171478999805e-05,0.015332031250000001
156,822,6.818171478999805e-05,0.01552734375
