,Time,Force (Newtons),Distance (millimeters)
0,2,4.1580195999908665e-07,9.765625e-05
1,9,2.8855086959999085e-05,9.765625e-05
2,15,2.8855086959999085e-05,9.765625e-05
3,21,2.8855086959999085e-05,9.765625e-05
4,27,2.8855086959999085e-05,9.765625e-05
5,32,2.8855086959999085e-05,9.765625e-05
6,37,2.8855086959999085e-05,0.0001953125
7,42,2.8855086959999085e-05,0.0001953125
8,48,2.8855086959999085e-05,0.0001953125
9,53,2.8855086959999085e-05,0.0001953125
10,58,2.8855086959999085e-05,0.0001953125
11,63,2.8855086959999085e-05,0.0001953125
12,68,2.8855086959999085e-05,0.00029296875
13,73,2.8855086959999085e-05,0.00029296875
14,78,2.8855086959999085e-05,0.00029296875
15,83,2.8855086959999085e-05,0.00029296875
16,89,2.8855086959999085e-05,0.000390625
17,94,2.8855086959999085e-05,0.000390625
18,99,2.8855086959999085e-05,0.000390625
19,104,7.102368195999908e-05,0.00048828125
20,109,7.102368195999908e-05,0.00048828125
21,114,7.102368195999908e-05,0.00048828125
22,128,7.102368195999908e-05,0.0005859375
23,137,7.102368195999908e-05,0.0006835937500000001
24,145,7.102368195999908e-05,0.0006835937500000001
25,150,7.102368195999908e-05,0.00078125
26,155,7.102368195999908e-05,0.00078125
27,158,7.102368195999908e-05,0.00078125
28,163,7.102368195999908e-05,0.0008789062499999999
29,168,7.102368195999908e-05,0.0008789062499999999
30,172,7.102368195999908e-05,0.0009765625
31,178,7.102368195999908e-05,0.0009765625
32,188,7.102368195999908e-05,0.00107421875
33,197,0.00012299892695999908,0.001171875
34,202,0.00012299892695999908,0.00126953125
35,209,0.00012299892695999908,0.00126953125
36,213,0.00012299892695999908,0.0013671875000000001
37,218,0.00012299892695999908,0.0013671875000000001
38,222,0.00012299892695999908,0.00146484375
39,226,0.00012299892695999908,0.00146484375
40,231,0.00012299892695999908,0.0015625
41,235,0.00012299892695999908,0.0015625
42,239,0.00012299892695999908,0.0016601562500000002
43,243,0.00012299892695999908,0.0016601562500000002
44,247,0.00012299892695999908,0.0017578124999999998
45,251,0.00012299892695999908,0.0017578124999999998
46,255,0.00012299892695999908,0.00185546875
47,260,0.00012299892695999908,0.00185546875
48,264,0.00012299892695999908,0.001953125
49,268,0.00012299892695999908,0.001953125
50,273,0.00012299892695999908,0.00205078125
51,278,0.00012299892695999908,0.00205078125
52,282,0.00012299892695999908,0.0021484375
53,287,0.00012299892695999908,0.0022460937500000003
54,292,0.0001367282369599991,0.0022460937500000003
55,296,0.0001367282369599991,0.00234375
56,302,0.0001367282369599991,0.00244140625
57,307,0.0001367282369599991,0.0025390625
58,312,0.0001367282369599991,0.0025390625
59,317,0.0001367282369599991,0.00263671875
60,322,0.0001367282369599991,0.0027343750000000003
61,326,0.0001367282369599991,0.00283203125
62,331,0.0001367282369599991,0.00283203125
63,335,0.0001367282369599991,0.0029296875
64,340,0.0001367282369599991,0.00302734375
65,345,0.0001367282369599991,0.003125
66,349,0.0001367282369599991,0.003125
67,356,0.0001367282369599991,0.0033203125000000003
68,364,0.0001367282369599991,0.00341796875
69,372,0.0001367282369599991,0.0035156249999999997
70,377,0.0001367282369599991,0.00361328125
71,383,0.0001367282369599991,0.0037109375
72,389,0.00012790225195999908,0.0038085937500000003
73,394,0.00012790225195999908,0.00390625
74,399,0.00012790225195999908,0.00400390625
75,404,0.00012790225195999908,0.0041015625
76,409,0.00012790225195999908,0.00419921875
77,413,0.00012790225195999908,0.004296875
78,418,0.00012790225195999908,0.00439453125
79,423,0.00012790225195999908,0.0044921875000000005
80,428,0.00012790225195999908,0.004589843749999999
81,432,0.00012790225195999908,0.0046875
82,437,0.00012790225195999908,0.00478515625
83,441,0.00012790225195999908,0.0048828125
84,445,0.00012790225195999908,0.00498046875
85,450,0.00012790225195999908,0.00498046875
86,455,0.00012790225195999908,0.005175781250000001
87,460,0.00012790225195999908,0.0052734375
88,466,0.00012790225195999908,0.00537109375
89,471,0.00012790225195999908,0.0054687500000000005
90,476,0.00012790225195999908,0.005566406249999999
91,481,0.00015143821195999905,0.0056640625
92,486,0.00015143821195999905,0.0057617187499999995
93,491,0.00015143821195999905,0.00595703125
94,496,0.00015143821195999905,0.0060546875
95,501,0.00015143821195999905,0.00615234375
96,506,0.00015143821195999905,0.00625
97,511,0.00015143821195999905,0.00634765625
98,516,0.00015143821195999905,0.0064453125000000005
99,521,0.00015143821195999905,0.006640625000000001
100,526,0.00015143821195999905,0.0067382812499999995
101,531,0.00015143821195999905,0.0068359375
102,542,0.00015143821195999905,0.00712890625
103,550,0.00015143821195999905,0.00732421875
104,556,0.00015143821195999905,0.007421875
105,564,0.00015143821195999905,0.00771484375
106,570,0.00015143821195999905,0.0078125
107,575,0.00015143821195999905,0.007910156250000001
108,580,0.0001328055769599991,0.008105468749999999
109,584,0.0001328055769599991,0.008203125
110,589,0.0001328055769599991,0.00830078125
111,594,0.0001328055769599991,0.0083984375
112,599,0.0001328055769599991,0.00859375
113,603,0.0001328055769599991,0.00869140625
114,608,0.0001328055769599991,0.0087890625
115,613,0.0001328055769599991,0.008984375000000001
116,618,0.0001328055769599991,0.00908203125
117,623,0.0001328055769599991,0.00927734375
118,628,0.0001328055769599991,0.009375
119,633,0.0001328055769599991,0.0095703125
120,637,0.0001328055769599991,0.00966796875
121,642,0.0001328055769599991,0.009765625
122,646,0.0001328055769599991,0.0099609375
123,650,0.0001328055769599991,0.01005859375
124,654,0.0001328055769599991,0.01015625
125,658,0.0001328055769599991,0.01025390625
126,664,0.0001328055769599991,0.010449218750000001
127,669,0.0001328055769599991,0.010546875
128,674,0.00017987749695999908,0.0107421875
129,679,0.00017987749695999908,0.010937500000000001
130,684,0.00017987749695999908,0.011035156249999999
131,689,0.00017987749695999908,0.01123046875
132,693,0.00017987749695999908,0.011328125
133,698,0.00017987749695999908,0.01142578125
134,703,0.00017987749695999908,0.011621093749999999
135,712,0.00017987749695999908,0.0119140625
136,720,0.00017987749695999908,0.01220703125
137,726,0.00017987749695999908,0.01240234375
138,733,0.00017987749695999908,0.01259765625
139,738,0.00017987749695999908,0.012792968750000001
140,743,0.00017987749695999908,0.012890625000000001
141,748,0.00017987749695999908,0.0130859375
142,753,0.00017987749695999908,0.013281250000000001
143,757,0.00017987749695999908,0.013378906250000001
144,762,0.00017987749695999908,0.013574218749999999
145,766,0.00031128660695999905,0.013671875
146,770,0.00031128660695999905,0.0138671875
147,774,0.00031128660695999905,0.014062499999999999
148,779,0.00031128660695999905,0.01416015625
149,784,0.00031128660695999905,0.01435546875
150,789,0.00031128660695999905,0.01455078125
151,794,0.00031128660695999905,0.0146484375
152,799,0.00031128660695999905,0.01484375
153,804,0.00031128660695999905,0.0150390625
154,808,0.00031128660695999905,0.01513671875
155,812,0.00031128660695999905,0.015332031250000001
156,817,0.00031128660695999905,0.01552734375
157,822,0.00031128660695999905,0.01572265625
158,826,0.00031128660695999905,0.015820312500000003
159,831,0.00031128660695999905,0.016015625
160,836,0.00031128660695999905,0.016210937499999998
161,841,0.00031128660695999905,0.01640625
162,846,0.00031128660695999905,0.0166015625
163,851,0.00031128660695999905,0.016796875
164,856,0.00031128660695999905,0.0169921875
165,860,0.00031128660695999905,0.01708984375
166,865,0.00035345520195999904,0.01728515625
167,870,0.00035345520195999904,0.01748046875
168,874,0.00035345520195999904,0.01767578125
169,879,0.00035345520195999904,0.01787109375
170,884,0.00035345520195999904,0.01806640625
171,889,0.00035345520195999904,0.018261718750000003
172,894,0.00035345520195999904,0.01845703125
173,899,0.00035345520195999904,0.018652343749999998
174,904,0.00035345520195999904,0.01884765625
175,913,0.00035345520195999904,0.01923828125
176,920,0.00035345520195999904,0.01953125
177,926,0.00035345520195999904,0.0197265625
178,933,0.00035345520195999904,0.02001953125
179,939,0.00035345520195999904,0.0203125
180,944,0.00035345520195999904,0.0205078125
181,948,0.00035345520195999904,0.020703125000000003
182,952,0.00035345520195999904,0.020898437500000002
183,958,0.0004574056919599991,0.02109375
184,963,0.0004574056919599991,0.0212890625
185,968,0.0004574056919599991,0.021484375
186,973,0.0004574056919599991,0.02177734375
187,978,0.0004574056919599991,0.02197265625
188,982,0.0004574056919599991,0.02216796875
189,987,0.0004574056919599991,0.02236328125
190,992,0.0004574056919599991,0.02255859375
191,998,0.0004574056919599991,0.0228515625
192,1003,0.0004574056919599991,0.023046874999999998
193,1008,0.0004574056919599991,0.023242187499999997
194,1013,0.0004574056919599991,0.02353515625
195,1018,0.0004574056919599991,0.02373046875
196,1023,0.0004574056919599991,0.02392578125
197,1028,0.0004574056919599991,0.02421875
198,1032,0.0004574056919599991,0.0244140625
199,1038,0.0004574056919599991,0.024609375
200,1043,0.0004574056919599991,0.02490234375
201,1048,0.0004574056919599991,0.02509765625
202,1053,0.0005093809369599991,0.025390625
203,1058,0.0005093809369599991,0.025585937500000003
204,1063,0.0005093809369599991,0.025781250000000002
205,1068,0.0005093809369599991,0.02607421875
206,1073,0.0005093809369599991,0.02626953125
207,1078,0.0005093809369599991,0.026562500000000003
208,1083,0.0005093809369599991,0.026757812500000002
209,1093,0.0005093809369599991,0.02724609375
210,1104,0.0005093809369599991,0.027734375
211,1109,0.0005093809369599991,0.028027343750000003
212,1115,0.0005093809369599991,0.0283203125
213,1128,0.0005093809369599991,0.029003906250000003
214,1134,0.0005093809369599991,0.029296875
215,1140,0.0005093809369599991,0.029589843749999997
